name,year,nominalGDP,realGDP,nominalGDPGrowth,realGDPGrowth,gdpPpp,population,populationGrowth,consumerSpending,easeOfDoingBusiness,unemployment,retailSalesGrowth,cpiGrowth,gdpPerCapita
USA,2017,19386200,19386200,0.023,0.023,19400000,326,0.007,0.657,6,0.043,0.047,3,4
Canada,2017,1671581,1671581,0.03,0.03,1800000,37,0.012,0.583,18,0.063,0.066,1,2
Japan,2017,4867528,4867528,0.017,0.017,5400000,127,-0.002,0.558,34,0.028,0.005,1,2
France,2017,2629754,2629754,0.02,0.02,2800000,65,0.007,0.553,31,0.094,0.039,3,5
Germany,2017,3753700,3753700,0.025,0.025,4100000,83,0.004,0.533,20,0.038,0.03,2,2
Italy,2017,1972758,1972758,0.015,0.015,2300000,59,-0.001,0.608,46,0.112,0.013,3,2
UK,2017,2673118,2673118,0.017,0.017,2900000,66,0.008,0.664,7,0.043,0.018,4,5
Brazil,2017,2028441,2028441,0.01,0.01,3200000,208,0.016,0.64,125,0.131,-0.001,1,3
Russia,2017,1531953,1531953,0.016,0.016,3900000,147,-0.017,0.534,35,0.055,-0.002,2,3
India,2017,2624628,2624628,0.066,0.066,9500000,1339,0.011,0.594,100,0.038,0.066,1,1
China,2017,12059889,12059889,0.069,0.069,23200000,1390,0.005,0.39,78,0.04,0.104,3,3
Mexico,2017,1165920,1165920,0.023,0.023,2400000,129,0.056,0.663,49,0.033,0.011,2,2
Indonesia,2017,1012539,1012539,0.051,0.051,3300000,262,0.02,0.555,72,0.055,0.029,2,1
South Korea,2017,1549056,1549056,0.031,0.031,2000000,51,0.005,0.488,4,0.037,0.025,2,1
Turkey,2017,837673,837673,0.066,0.066,2100000,81,0.012,0.598,60,0.109,0.054,2,1
Singapore,2017,327460,327460,0.036,0.036,500000,6,0.018,0.375,2,0.022,0.023,2,1
Hong Kong,2017,341316,341316,0.038,0.038,400000,7,0.004,0.662,5,0.031,0.032,2,1
Australia,2017,1393009,1393009,0.022,0.022,1300000,24,0.003,0.578,14,0.056,0.025,2,1
South Africa,2017,355774,355774,0.013,0.013,800000,57,0.014,0.599,82,0.274,0.075,2,1
Nigeria,2017,394820,394820,0.008,0.008,1100000,191,0.026,0.784,145,0.11,-0.128,2,1
Saudi Arabia,2017,678540,678540,0.001,0.001,1800000,33,0.005,0.427,92,0.056,0.075,2,1
USA,2016,18803298,18821553,0.031,0.03,19303483,318,0.025,0.657,12,0.043,0.047,2,1
Canada,2016,1613495,1618181,0.036,0.033,1791045,36,0.028,0.583,22,0.063,0.066,2,1
Japan,2016,4748808,4744179,0.025,0.026,5346535,125,0.016,0.559,31,0.028,0.006,2,1
France,2016,2593446,2590891,0.014,0.015,3660131,52,0.25,0.553,25,0.094,0.04,2,1
Germany,2016,3680098,3683710,0.02,0.019,4179409,80,0.038,0.533,22,0.038,0.03,2,1
Italy,2016,1953226,1953226,0.01,0.01,2277228,59,0,0.608,51,0.112,0.013,2,1
UK,2016,2646651,2657175,0.01,0.006,2882704,66,0,0.665,14,0.043,0.018,2,1
Brazil,2016,2006371,2002410,0.011,0.013,3288798,200,0.04,0.64,128,0.131,-0.001,2,1
Russia,2016,1498976,1504865,0.022,0.018,3857567,146,0.007,0.534,39,0.055,-0.002,2,1
India,2016,2446065,2450633,0.073,0.071,8755760,1358,-0.014,0.595,102,0.038,0.066,2,1
China,2016,11228947,11228947,0.074,0.074,21969697,1366,0.018,0.391,80,0.04,0.104,2,1
Mexico,2016,1136374,1137483,0.026,0.025,2359882,128,0.008,0.663,50,0.033,0.012,2,1
Indonesia,2016,960663,961575,0.054,0.053,3216374,255,0.027,0.556,77,0.055,0.029,2,1
South Korea,2016,1499570,1499570,0.033,0.033,1974334,50,0.02,0.489,-1,0.037,0.025,2,1
Turkey,2016,786547,786547,0.065,0.065,1996198,80,0.013,0.598,60,0.109,0.055,2,1
Singapore,2016,316081,316081,0.036,0.036,482625,6,0,0.375,2,0.022,0.024,2,1
Hong Kong,2016,330412,329774,0.033,0.035,386473,7,0,0.662,-2,0.031,0.033,2,1
Australia,2016,1363023,1367035,0.022,0.019,1331967,23,0.043,0.578,11,0.056,0.025,2,1
South Africa,2016,353652,354004,0.006,0.005,796020,57,0,0.6,78,0.274,0.075,2,1
Nigeria,2016,394426,394820,0.001,0,1105528,190,0.005,0.785,141,0.11,-0.128,2,1
Saudi Arabia,2016,678540,680582,0,-0.003,1863354,32,0.031,0.427,99,0.056,0.075,2,1
USA,2015,19386200,19386200,0.023,0.023,19400000,326,0.007,0.657,6,0.043,0.047,2,1
Canada,2015,1671581,1671581,0.03,0.03,1800000,37,0.012,0.583,18,0.063,0.066,2,1
Japan,2015,4867528,4867528,0.017,0.017,5400000,127,-0.002,0.558,34,0.028,0.005,2,1
France,2015,2629754,2629754,0.02,0.02,2800000,65,0.007,0.553,31,0.094,0.039,2,1
Germany,2015,3753700,3753700,0.025,0.025,4100000,83,0.004,0.533,20,0.038,0.03,2,1
Italy,2015,1972758,1972758,0.015,0.015,2300000,59,-0.001,0.608,46,0.112,0.013,2,1
UK,2015,2673118,2673118,0.017,0.017,2900000,66,0.008,0.664,7,0.043,0.018,2,1
Brazil,2015,2028441,2028441,0.01,0.01,3200000,208,0.016,0.64,125,0.131,-0.001,2,1
Russia,2015,1531953,1531953,0.016,0.016,3900000,147,-0.017,0.534,35,0.055,-0.002,2,1
India,2015,2624628,2624628,0.066,0.066,9500000,1339,0.011,0.594,100,0.038,0.066,2,1
China,2015,12059889,12059889,0.069,0.069,23200000,1390,0.005,0.39,78,0.04,0.104,2,1
Mexico,2015,1165920,1165920,0.023,0.023,2400000,129,0.056,0.663,49,0.033,0.011,2,1
Indonesia,2015,1012539,1012539,0.051,0.051,3300000,262,0.02,0.555,72,0.055,0.029,2,1
South Korea,2015,1549056,1549056,0.031,0.031,2000000,51,0.005,0.488,4,0.037,0.025,2,1
Turkey,2015,837673,837673,0.066,0.066,2100000,81,0.012,0.598,60,0.109,0.054,2,1
Singapore,2015,327460,327460,0.036,0.036,500000,6,0.018,0.375,2,0.022,0.023,2,1
Hong Kong,2015,341316,341316,0.038,0.038,400000,7,0.004,0.662,5,0.031,0.032,2,1
Australia,2015,1393009,1393009,0.022,0.022,1300000,24,0.003,0.578,14,0.056,0.025,2,1
South Africa,2015,355774,355774,0.013,0.013,800000,57,0.014,0.599,82,0.274,0.075,2,1
Nigeria,2015,394820,394820,0.008,0.008,1100000,191,0.026,0.784,145,0.11,-0.128,2,1
Saudi Arabia,2015,678540,678540,0.001,0.001,1800000,33,0.005,0.427,92,0.056,0.075,2,1
USA,2014,18803298,18821553,0.031,0.03,19303483,318,0.025,0.657,12,0.043,0.047,2,1
Canada,2014,1613495,1618181,0.036,0.033,1791045,36,0.028,0.583,22,0.063,0.066,2,1
Japan,2014,4748808,4744179,0.025,0.026,5346535,125,0.016,0.559,31,0.028,0.006,2,1
France,2014,2593446,2590891,0.014,0.015,3660131,52,0.25,0.553,25,0.094,0.04,2,1
Germany,2014,3680098,3683710,0.02,0.019,4179409,80,0.038,0.533,22,0.038,0.03,2,1
Italy,2014,1953226,1953226,0.01,0.01,2277228,59,0,0.608,51,0.112,0.013,2,1
UK,2014,2646651,2657175,0.01,0.006,2882704,66,0,0.665,14,0.043,0.018,2,1
Brazil,2014,2006371,2002410,0.011,0.013,3288798,200,0.04,0.64,128,0.131,-0.001,2,1
Russia,2014,1498976,1504865,0.022,0.018,3857567,146,0.007,0.534,39,0.055,-0.002,2,1
India,2014,2446065,2450633,0.073,0.071,8755760,1358,-0.014,0.595,102,0.038,0.066,2,1
China,2014,11228947,11228947,0.074,0.074,21969697,1366,0.018,0.391,80,0.04,0.104,2,1
Mexico,2014,1136374,1137483,0.026,0.025,2359882,128,0.008,0.663,50,0.033,0.012,2,1
Indonesia,2014,960663,961575,0.054,0.053,3216374,255,0.027,0.556,77,0.055,0.029,2,1
South Korea,2014,1499570,1499570,0.033,0.033,1974334,50,0.02,0.489,-1,0.037,0.025,2,1
Turkey,2014,786547,786547,0.065,0.065,1996198,80,0.013,0.598,60,0.109,0.055,2,1
Singapore,2014,316081,316081,0.036,0.036,482625,6,0,0.375,2,0.022,0.024,2,1
Hong Kong,2014,330412,329774,0.033,0.035,386473,7,0,0.662,-2,0.031,0.033,2,1
Australia,2014,1363023,1367035,0.022,0.019,1331967,23,0.043,0.578,11,0.056,0.025,2,1
South Africa,2014,353652,354004,0.006,0.005,796020,57,0,0.6,78,0.274,0.075,2,1
Nigeria,2014,394426,394820,0.001,0,1105528,190,0.005,0.785,141,0.11,-0.128,2,1
Saudi Arabia,2014,678540,680582,0,-0.003,1863354,32,0.031,0.427,99,0.056,0.075,2,1